,S010_007,S011_007,S014_007,S022_007,S026_007,S032_007,S034_007,S035_007,S037_007,S042_007,S044_007,S045_007,S050_007,S051_007,S052_007,S053_007,S055_007,S056_007,S057_007,S058_007,S059_007,S060_007,S061_007,S062_007,S063_007,S064_007,S065_007,S066_007,S067_007,S068_007,S069_007,S070_007,S071_007,S073_007,S074_007,S075_007,S076_007,S077_007,S078_007,S079_007,S080_007,S081_007,S082_007,S084_007,S085_007,S086_007,S087_007,S088_007,S089_007,S090_007,S092_007,S094_007,S095_007,S097_007,S099_007,S100_007,S101_007,S102_007,S103_007,S105_007,S106_007,S107_007,S110_007,S111_007,S113_007,S114_007,S116_007,S117_007,S119_007,S121_007,S122_007,S124_007
S110_007,0.9992053319513582,0.9995018282643499,0.9993436973900427,0.9990816570118557,0.9991156223894475,0.9991811640854891,0.999090064902671,0.9995330609587633,0.9988997373175652,0.9988536490562333,0.999225332323392,0.9989815495704946,0.9997776804418586,0.9985556112696454,0.9990862606818375,0.9991112335855088,0.9975474379983149,0.9988598471689261,0.9995113464606914,0.9989566271691652,0.9991747447137795,0.9988170124060677,0.9993305260421904,0.9996076121947229,0.9979710164654849,0.9994221029705987,0.9988002798780803,0.9989544651174757,0.9993807627962487,0.9994254625793019,0.9996762798612089,0.9990594576952467,0.9988488888944989,0.9994524118602452,0.9990809152558062,0.9988187558811895,0.9984409038117366,0.9991485637578313,0.9989746315959519,0.9991979087306602,0.9996046278630532,0.9985891650967305,0.9998372433318072,0.9994837154513253,0.998264826306404,0.9992138004880872,0.9995707315591292,0.9986052312978697,0.9989710285497287,0.9990514384911049,0.9995596669397278,0.9996083340508661,0.9990105432688782,0.9986822825438221,0.9997593590572861,0.9987546303547284,0.9993191143017776,0.9995161958167551,0.9990050556569879,0.9991296050585624,0.998997636478772,0.9995059623859158,1.0,0.99955286192319,0.9996260156796603,0.99918990056837,0.9998272397430622,0.9996488238145119,0.9994208176969149,0.9989271291769601,0.9996660339455943,0.9991938241673236
S111_007,0.9997926323983604,0.9999453533759834,0.9998386969177065,0.9998548799657541,0.9998924475267302,0.9998748064712372,0.9998608673356744,0.9999638075616606,0.9997464222051056,0.999721765552234,0.9999195633790812,0.9998099475036345,0.9997244542056988,0.9993972449670899,0.9999065378071106,0.9998533500923764,0.9989824536663089,0.9995942052894462,0.9999362155652863,0.9994091622585957,0.9998859848541275,0.9995990550788665,0.9998880940767855,0.9999869874841355,0.999331246896013,0.9998528449830923,0.9997623488410231,0.9997541717956941,0.9996101408674942,0.9999344142530805,0.9998731259602328,0.9998464444680724,0.9997701395044535,0.999914328260394,0.9998368521392499,0.9992505329722657,0.9996051057140779,0.9999001858250216,0.9998093097359789,0.9997977960969832,0.9998848164284998,0.9996033778401938,0.9996978410636626,0.9999183044851577,0.9995143925961179,0.9998690878914794,0.999233670894331,0.9996398789957219,0.9998135797494242,0.9998181082036881,0.9997186168191751,0.999885779250187,0.999814239987188,0.9996315210431577,0.9998343562796292,0.9996623714530498,0.9998398287567355,0.9999536002495836,0.9998394951965578,0.9998496801886815,0.999805657251585,0.9985360686903024,0.99955286192319,1.0,0.9999475323797908,0.9997547906747286,0.9998603912898163,0.9993968743381956,0.9993117268884248,0.9998055975111004,0.9998690446811156,0.9998480195120969
S113_007,0.9996785662601545,0.9999662330822077,0.999691588702885,0.9997737245536735,0.9997427762906247,0.9998178263128139,0.9998175343368344,0.999969672483685,0.9996183775065024,0.9996506591106346,0.9998829572459894,0.9997595665055447,0.9996799214320778,0.999445357321975,0.999798943218475,0.9997612184222624,0.9989013880555818,0.99949126912633,0.9999291348060543,0.9992896646212218,0.9997841185814395,0.9996335877185425,0.9998368340802648,0.9999304952818128,0.9990900911901289,0.9997503214858936,0.9996711591632812,0.9997367885839978,0.9997868286975173,0.9999226870788943,0.9999198515667006,0.9997914443944944,0.999644455561694,0.9999137417543931,0.9997928526781329,0.9990598139640051,0.9994781172166503,0.999857580105775,0.9997858769067038,0.9998581491105922,0.9998595044740152,0.9995543600687564,0.9997755269109225,0.9999336624241729,0.9993585499324155,0.9998265815515833,0.9994381145370306,0.9994409381988348,0.9997521092986617,0.9997523507110077,0.9995667056051375,0.9998815560106453,0.9998028735083881,0.9995617079814645,0.9998760896487988,0.9996517698511493,0.9997296846526256,0.9999199448343681,0.9997892709327997,0.9998272334113797,0.9997651848589132,0.9987977285876428,0.9996260156796603,0.9999475323797908,1.0,0.9997781080481223,0.9998886858824616,0.9994811201946181,0.9992613200738348,0.9997420566516644,0.9999125113891599,0.9997668125700183
S114_007,0.9994801327821966,0.9997890314931643,0.9996473702304453,0.9999066540900162,0.9995926890352739,0.9999106781509031,0.9998232872770612,0.9998818399233743,0.9995256572197768,0.9998675156706722,0.9998671511879534,0.9998229520993949,0.9995711782677437,0.9991884640302827,0.9996719916520023,0.9998595407263612,0.9993107218183445,0.999353211769145,0.9998213459719787,0.9988875421535839,0.9997060851077669,0.9999304277037793,0.9997990950636481,0.9997540495216579,0.9994521820859945,0.9997370608693886,0.9998447202938617,0.9999084166781229,0.9996972898151522,0.9997347394732845,0.9997834783635772,0.9997961934652078,0.999776010576235,0.9998267862695753,0.9996928438851816,0.999146892592393,0.9997451787287897,0.9998461676544166,0.9998290340288869,0.9999634540359992,0.9997536883573964,0.9998437454330632,0.9992242466699838,0.9999034746905467,0.9995518333949569,0.9998590591116053,0.999329794877534,0.9995650830489093,0.9998741912024791,0.9998965058291012,0.9990245126317178,0.9997363840908716,0.9998587574410857,0.9996797178964947,0.9993958966568499,0.9998523924138726,0.9993398455702726,0.9995808644329235,0.9998636070762557,0.9999065368982228,0.9996712041223843,0.9978268768034786,0.99918990056837,0.9997547906747286,0.9997781080481223,1.0,0.9995551374604112,0.9987511231288764,0.9985203673796937,0.9998343593716431,0.9996018859777158,0.9999082906562755
S116_007,0.9997285618634488,0.9998559065476676,0.9997357656617868,0.9995456828215264,0.9996003993872752,0.9995563259258321,0.9995404204177004,0.9998513723931653,0.9994902797048826,0.999361208873894,0.9996598260966466,0.999454026538894,0.9997547900087344,0.9992742972869022,0.9995592855647211,0.9995266578160589,0.9983593656459523,0.9993573129803487,0.9997391066742565,0.9994948992550658,0.9997033740010627,0.9992467382457773,0.99978915212569,0.9998693895299442,0.9986961794417867,0.9996837668241905,0.999342858452121,0.9994745450835871,0.9994869216093991,0.9997880221135812,0.9999297470831735,0.9995630964236499,0.999319406146927,0.9998303611015918,0.9996837209388663,0.999307107799519,0.9990827722993733,0.9996217808668374,0.9995046422567126,0.9996228475824355,0.9997099380669389,0.9991769547350764,0.9999032568806575,0.9998045473487706,0.9988882602773343,0.9995806563820087,0.9993649762818815,0.9991339299662828,0.9995442652014233,0.9995437460904003,0.999764440132479,0.999861816859389,0.9995051723809065,0.9991311034245418,0.9999333676733906,0.9993969070024487,0.999784705011657,0.9998769330753573,0.9994996994554735,0.9995818157309743,0.999465286299268,0.9991677270602958,0.9998272397430622,0.9998603912898163,0.9998886858824616,0.9995551374604112,1.0,0.9997482781803934,0.9995482016852194,0.9994111051953225,0.9998920149636665,0.99961526531852
S117_007,0.9992444297652211,0.9993780370296839,0.9992624527662549,0.9987484028293875,0.9990550422555988,0.9988075802795813,0.9988608272623128,0.9993109303526025,0.9988804163783837,0.998485914819836,0.9990098654596131,0.9986773957674057,0.9991702941077542,0.9987962513354212,0.9989984682402685,0.998841185877443,0.9973038113086496,0.9987622727371996,0.9991247702055778,0.9991699724335262,0.9991650684371355,0.9983076697067677,0.9992026610593422,0.9993661003291636,0.9977153191174335,0.9989181159334634,0.9984978404433383,0.9986460699944187,0.9989327657642941,0.9993800825298904,0.9995279599124878,0.9989464075777642,0.9984336053561221,0.9992641119909625,0.9991857647410495,0.9985678909798905,0.9981245224156714,0.9989545506838736,0.9988049379682117,0.9989503833364599,0.9991589429743928,0.998203690892337,0.9998833755190248,0.999227273686458,0.997985189026364,0.9988985243078348,0.9989337401825816,0.9983065165052707,0.9988247644773751,0.9987895234254676,0.9996361499939028,0.9994015029192898,0.9987306587510673,0.998272607253243,0.9997839120054612,0.9987043956137208,0.9995276283040793,0.9995698419513172,0.9987530500784969,0.9988285348190888,0.9988500529463799,0.9996164004024776,0.9996488238145119,0.9993968743381956,0.9994811201946181,0.9987511231288764,0.9997482781803934,1.0,0.9996275862670883,0.9986409849955767,0.9996088375997372,0.9988005848099388
S119_007,0.9993005740674337,0.9993285021088072,0.9992180739013812,0.9986350290742079,0.9989547172241671,0.9986475438067447,0.9989427158008768,0.9991810617411365,0.9986550649266455,0.9986231160423219,0.9990189435054238,0.9988115383791389,0.9992835581329887,0.9985015445938132,0.9989146705384355,0.9986240495312974,0.9976595386034072,0.9983192735512236,0.9990730374465284,0.9991522891790957,0.9992590973313576,0.9981724651937666,0.9992316476658354,0.9993759632506258,0.9978906626406777,0.9990341703645806,0.9985340091388615,0.9986802648943904,0.9984676947695961,0.9993550435129627,0.9993517576164562,0.9990275894053577,0.9985491292828931,0.9992801656709448,0.9991465185015067,0.9987032842478635,0.9981208247303238,0.998988555878801,0.9988723041213005,0.9986424793440771,0.9990609388656448,0.9982678417022443,0.999718133917806,0.9991610349775166,0.9981158137039929,0.9989647427329171,0.9987174677504572,0.9981266525200052,0.998796284399693,0.9988438554650693,0.9996547559679283,0.9994827252699584,0.9987427488073746,0.9984682374811679,0.9994633533184341,0.9984102805883787,0.9995190632885972,0.9995307016745962,0.9987949782242033,0.9988651561807601,0.9985210517822846,0.9992134163119575,0.9994208176969149,0.9993117268884248,0.9992613200738348,0.9985203673796937,0.9995482016852194,0.9996275862670883,1.0,0.9986912308102486,0.9995967186043325,0.9987497353055459
S121_007,0.9995184721344161,0.9998068385542809,0.9996310292136932,0.9999126034518799,0.9997537797027161,0.9999311034190312,0.9999838973246222,0.9998417379122084,0.9995873772817278,0.9999574637112671,0.9999619871842242,0.9999847790250224,0.9994176034033349,0.9992282490817906,0.9998816619574998,0.9998918813614449,0.9996370453713826,0.999335954191404,0.999854130487162,0.9988760697385782,0.9998175842021805,0.9998799664436508,0.9997776312773288,0.9997896781518741,0.9997456499742325,0.9997102973026969,0.999983701935869,0.9999246357930786,0.9995464284680643,0.9998407380411674,0.9996273703492653,0.99994936835118,0.9999556287356879,0.999803630685312,0.9997687175819908,0.99891044112392,0.9999101425215274,0.9999634192503981,0.9999635253705358,0.9998409353387682,0.9997560568527528,0.9999287173932516,0.9991666040810802,0.999856681058179,0.9998949757689084,0.9999655945825014,0.999031597628593,0.9997247430711839,0.9999157115655684,0.9999406206381413,0.9991303960078926,0.9997165559271365,0.9999459877770503,0.9999492532996794,0.9993319202323845,0.999805100903459,0.9994787281681087,0.999692966554113,0.999990626057839,0.999957155714745,0.9997721992296092,0.9975447310298232,0.9989271291769601,0.9998055975111004,0.9997420566516644,0.9998343593716431,0.9994111051953225,0.9986409849955767,0.9986912308102486,1.0,0.9996197514730472,0.9998477333781929
S122_007,0.9996203799400936,0.9999206736417099,0.999699040048453,0.9995652005430348,0.9995585704078285,0.9996155501491669,0.9997486387482509,0.9998827966519589,0.9993399191577312,0.9995637390793372,0.9997921293604214,0.999664485727359,0.9997061838109015,0.999171233231094,0.9996348658857043,0.9995755783855987,0.9988546205067178,0.9990906731515575,0.9998065896308388,0.9991994232361567,0.9997775961659499,0.9994263678401955,0.9998019827236803,0.9998849551875638,0.998948052145171,0.9996216518452269,0.9995137895134786,0.99961990790552,0.9995639382269997,0.9999360369367456,0.9999268187308528,0.9997724771130979,0.9994625394146858,0.9998783905816816,0.9997412443966617,0.9989997665657024,0.9992339702530163,0.9997610857407687,0.9997131434696233,0.9996827937041655,0.9997810808332518,0.9993799131812979,0.9998879931081696,0.9998904895907745,0.9991788333946163,0.9997762638538734,0.999508607980663,0.999115107719208,0.9996499256492288,0.9996875109076657,0.9996080420616916,0.9999557679433229,0.9996457821981583,0.999454116196943,0.9998055257859993,0.9994856323787359,0.9997194570511166,0.999911466969998,0.999676284262287,0.9997237710608863,0.9994542514705905,0.999028465414525,0.9996660339455943,0.9998690446811156,0.9999125113891599,0.9996018859777158,0.9998920149636665,0.9996088375997372,0.9995967186043325,0.9996197514730472,1.0,0.9995916257968334
S124_007,0.9997500521499821,0.9998254636120171,0.9997734815864381,0.9999758962180112,0.9998085981048673,0.999923703355661,0.9998399860413576,0.9998939589335808,0.9997740362186546,0.999876727453387,0.9999024062940338,0.9998559967423915,0.9996370828786448,0.9993728561916352,0.9997994256275103,0.9998768080992478,0.9992494184758267,0.9996016944269943,0.9998473086355357,0.999298233445728,0.999843807751336,0.999801015754804,0.9999025264634606,0.9998553831843847,0.9995529594765276,0.9999150128885431,0.9998846369925343,0.9999078110883932,0.9994835539910595,0.999741747728519,0.999749353059554,0.99981400471056,0.9998793603752815,0.9998810868231778,0.9997981866804366,0.9994938487953845,0.9998177159395489,0.9998977673637088,0.9998370648006696,0.9998648185715672,0.9997326436230292,0.9998376428291555,0.9992342165013739,0.9998770437894746,0.9996143499924626,0.999846354326418,0.9990118925287264,0.9997388842060838,0.9999137802304425,0.999914570049031,0.9993289373171782,0.9997515787815499,0.9998896328726221,0.9996712121742095,0.9994811936124149,0.9997930067344646,0.999592707141042,0.9996994989308251,0.9998879272321574,0.9999197443311301,0.999756069603918,0.9977282058725888,0.9991938241673236,0.9998480195120969,0.9997668125700183,0.9999082906562755,0.99961526531852,0.9988005848099388,0.9987497353055459,0.9998477333781929,0.9995916257968334,1.0
