,S010_005,S011_005,S014_005,S022_005,S026_005,S032_005,S034_005,S035_005,S037_005,S042_005,S044_005,S045_005,S046_005,S050_005,S052_005,S053_005,S054_005,S055_005,S056_005,S057_005,S058_005,S060_005,S061_005,S062_005,S063_005,S064_005,S065_005,S066_005,S067_005,S068_005,S069_005,S070_005,S071_005,S072_005,S073_005,S074_005,S075_005,S076_005,S077_005,S078_005,S079_005,S080_005,S081_005,S083_005,S085_005,S086_005,S087_005,S089_005,S091_005,S092_005,S093_005,S094_005,S095_005,S096_005,S097_005,S098_005,S099_005,S100_005,S101_005,S102_005,S103_005,S104_005,S105_005,S106_005,S107_005,S108_005,S109_005,S110_005,S111_005,S112_005,S113_005,S114_005,S115_005,S116_005,S117_005,S118_005,S119_005,S121_005,S124_005,S125_005
S110_005,0.9999382077359177,0.9998977347560855,0.9999787382095059,0.9999787160975813,0.9999771666017335,0.9999455168039064,0.9999486617328068,0.9999894170758153,0.9999604778132993,0.9999609049296172,0.9999454724327899,0.999966385153577,0.9999509334325435,0.9999456968873689,0.999975442718526,0.9999802289275089,0.9999817722015558,0.9999813987819538,0.9999465236902843,0.9999893656445171,0.9999897621559605,0.9999668290536489,0.9999768955749592,0.9999785313171831,0.9999935768311735,0.9999771456310192,0.9999821894280757,0.9999627913077757,0.9999661738265021,0.999971443694439,0.9999850345631325,0.9999349456990023,0.9999581069032344,0.9999860089924478,0.9999838272028694,0.9999801108796217,0.9999855808513743,0.999973138588286,0.9999712252530832,0.9999779842784174,0.9999722723182444,0.9999386713934507,0.9999721298686707,0.9999586902128019,0.9999782467710233,0.9999292698055218,0.9999396208881965,0.9999925910570596,0.9999747375028324,0.9999636142988241,0.9999825626029415,0.999928280959279,0.9999680767262635,0.9996513235244431,0.9999475992752361,0.9999529062623069,0.9999728294125205,0.9999718630228915,0.9999837667533228,0.9999906239922378,0.9999920583612072,0.9999955884507398,0.9999746012182048,0.999854746678718,0.9999810139529355,0.9999728305517468,0.9999512017505429,1.0,0.9999490775118908,0.9999367654626277,0.9999756657500727,0.9999570127245897,0.9999706124758331,0.9999495980869748,0.9997830308796395,0.9999741311064189,0.9999770360807644,0.999962348822431,0.9999793397680236,0.9999779712949073
S111_005,0.999920816822507,0.9998678443432799,0.9999492019506491,0.999972617310962,0.999922303362507,0.9999511729590618,0.9999144050544417,0.9999670471551457,0.9999668838871357,0.9999532618547812,0.9999445632554366,0.9999189596696414,0.9998570808522234,0.9998871325985375,0.9999733696317963,0.9999073995687543,0.9999785073647912,0.999921175810512,0.9999471706973966,0.9999358454534429,0.9999694257344727,0.9999546243145597,0.9999577335631192,0.9999282053189685,0.9999368784052024,0.9999109300323078,0.9999562400417769,0.9999564546676717,0.9999705953146788,0.9999552292352734,0.9999638812523423,0.9999585225288029,0.9999060561311082,0.9999698716483091,0.9999544661667775,0.9999506187835813,0.9999499944910554,0.9999344206011124,0.9999466667078962,0.9999339198065403,0.9999219472800641,0.9998632201673199,0.9999496608573197,0.9999290875236343,0.999984874065507,0.9997973894293366,0.9999589971974324,0.9999635537208348,0.9999319797598031,0.999950812226735,0.9999102768135729,0.9999434533145357,0.9999634269822752,0.9996066000468161,0.9999058632937977,0.9999174306322159,0.999926724745458,0.999976833349223,0.9999176869681601,0.9999559954841404,0.9999663771191027,0.9999482903548844,0.9999776410482529,0.999956778203697,0.9999429763395294,0.9999317471221171,0.9998229462484725,0.9999490775118908,1.0,0.999930895457905,0.9999258901863949,0.9999391671071987,0.9999024857847192,0.9999458692984096,0.9997098952918403,0.9999405202041988,0.9999498758048265,0.9998650216568749,0.9999419316344292,0.9999113584617083
S112_005,0.9999550469078419,0.9998959497978871,0.9999677710684235,0.9999735784120839,0.9999326527596262,0.9999413915251688,0.9998116285095012,0.9999316279123746,0.9999485908257667,0.9998868395924633,0.9999307014054886,0.9999662112031665,0.9999461949703564,0.9999644474174451,0.9999785904909675,0.9999548010666187,0.99993991914017,0.9999266814119815,0.9999671690955988,0.9999630881102686,0.9999314485718224,0.9999633915086904,0.9999792786587194,0.9999825648785733,0.9999596301119487,0.9999721710234593,0.99995100377284,0.9999773443332043,0.9999563478690828,0.9998704097675106,0.9999364504152162,0.9998990295700495,0.9999675889720692,0.9999748340649517,0.9999602903464383,0.999966186631644,0.999963465184771,0.9999413713058264,0.9999270899767667,0.999955378998308,0.9999672499604114,0.999965475565272,0.9999696628435573,0.9999450596228923,0.9999457347122152,0.9998088279276551,0.9999291182258926,0.9999242595453272,0.9999589679820989,0.9999726509779565,0.999940587841266,0.999860809374825,0.9999653713005296,0.9995039815223409,0.9999729598504631,0.9999539384189401,0.9999454646556853,0.9999563173416546,0.9999353186051202,0.9999356953684454,0.9999586916135628,0.9999608142234664,0.9999449834009808,0.9998504573062772,0.9999550752961296,0.9998902948200185,0.999892712436596,0.9999367654626277,0.999930895457905,1.0,0.9999515033822305,0.9999572588518845,0.9999442204313306,0.9999652319235023,0.9999106547793359,0.9999378189253919,0.9999398403923635,0.9999422281992307,0.9998744200242891,0.9999180170359167
S113_005,0.9999093766148441,0.9998700122042915,0.999951585874069,0.9999519041656475,0.999947759206126,0.9999315809069781,0.9999066273727376,0.9999713762176152,0.999912663838225,0.9999343216694072,0.9999126366301906,0.9999607391227414,0.9999448225490042,0.9999347829468688,0.9999609868471535,0.9999831426548869,0.999961408438095,0.9999426833968421,0.9999624843619661,0.9999831700252759,0.9999660969504445,0.9999438686845473,0.9999789812571043,0.9999763058414072,0.9999844824817893,0.9999774640163729,0.9999488713494499,0.9999470617452902,0.9999573385599438,0.9999404832317378,0.9999657104643563,0.9999499909362399,0.9999451436625274,0.9999687580966876,0.999975900720871,0.9999467761103016,0.9999540823546149,0.9999909572489255,0.9999114849033267,0.9999663096785627,0.999959874177707,0.999950789016323,0.9999461642761365,0.999938167737618,0.999951300347937,0.9998862982480713,0.9999168153576435,0.9999474593173981,0.9999477666434712,0.9999436431990194,0.999960860588755,0.9999148696532262,0.9999724762953074,0.9995544918320377,0.9999472197723925,0.9999668430396558,0.999951065637852,0.9999464738148005,0.9999627497159421,0.9999735707094316,0.9999718258375755,0.9999739084240784,0.9999426757265675,0.9998044147324988,0.9999645760157154,0.999929028011147,0.9999650935802864,0.9999756657500727,0.9999258901863949,0.9999515033822305,1.0,0.9999369131699379,0.9999357846306275,0.9999482139739942,0.9998436619566775,0.9999550684804415,0.9999908757160235,0.9999582631564832,0.9999323659906897,0.9999521347955785
S114_005,0.9999789522376912,0.9998605440261988,0.9999801238114715,0.9999779655139293,0.9999528889523512,0.9998943209502154,0.9998385291342171,0.9999601881789171,0.9999567419798977,0.9999207893428539,0.9999295273726112,0.9999717180003963,0.9999238621771928,0.9999476616744876,0.9999582508097267,0.9999599465105332,0.999947261012007,0.999933305761862,0.9999778158523651,0.9999684433692219,0.9999417101498689,0.9999481591228093,0.9999860202281866,0.9999710765597913,0.9999628405346288,0.9999566797601338,0.9999601101607575,0.9999389472212609,0.9999629067647335,0.9999181606718355,0.9999218834524805,0.9999066727676542,0.9999797067308149,0.9999722471635025,0.9999405078469313,0.9999680675876443,0.999971367050582,0.999935374137774,0.999959394931253,0.9999654290081449,0.9999874443916202,0.9999357103427765,0.9999927683830926,0.999978988198087,0.999954863190779,0.9998243950727204,0.9998867202142019,0.9999585539161953,0.9999716069963994,0.9999538203419713,0.9999627835764645,0.9999332074292481,0.9999603961435231,0.9995417979583717,0.9999747875026012,0.999977592900161,0.999982221617858,0.9999782421189995,0.9999466941288012,0.999962036500696,0.9999766213153021,0.9999671568022662,0.9999545825737379,0.9998330080002705,0.999983086964724,0.9999360799145012,0.9998877374235687,0.9999570127245897,0.9999391671071987,0.9999572588518845,0.9999369131699379,1.0,0.9999317101160762,0.9999852506684532,0.999847997058297,0.9999209749583704,0.9999402979425134,0.9999304416100989,0.9999340889130232,0.9999116909129344
S115_005,0.9999523140367031,0.9999371404870134,0.9999804166395815,0.999966825666492,0.9999503148653741,0.9999322186084233,0.9998911297189488,0.9999405213494199,0.9999595469746542,0.9999049981799488,0.9999409415093143,0.999943137334349,0.9999701369801033,0.9999612479511002,0.9999652014831901,0.999956382189836,0.9999370171572561,0.9999743456930056,0.9998991103751256,0.9999673078594135,0.9999544955369593,0.9999639594108635,0.9999470131226824,0.9999765322603307,0.9999793674149761,0.9999721283988516,0.999963288917832,0.9999767414849413,0.9999207976794566,0.9998912265521728,0.9999561238719936,0.9998436313211713,0.9999661425908742,0.9999758355607745,0.9999628282889879,0.9999882549635766,0.9999784475208219,0.9999226727959019,0.9999633823895291,0.999972475911645,0.9999662093946924,0.9999668818034978,0.9999595456722978,0.9999222772139384,0.9999383580821755,0.9999289803043463,0.9999393259683047,0.9999616582901358,0.999967866301944,0.9999758897517478,0.9999771583587966,0.9998331935103437,0.9999462281343521,0.9996162162804155,0.9999387480390617,0.9999089742773836,0.9999388834617015,0.9999523049480077,0.9999688169200971,0.9999415964942237,0.9999607857950807,0.9999841762216082,0.999962225699846,0.9998330436429133,0.9999583880695051,0.9999324882265942,0.9999324979449317,0.9999706124758331,0.9999024857847192,0.9999442204313306,0.9999357846306275,0.9999317101160762,1.0,0.9999160123888137,0.9998048959310386,0.999966613494481,0.9999237590563096,0.9999791452756898,0.9999254571352257,0.9999626976360265
S116_005,0.9999622289180298,0.999811912210413,0.9999612823614757,0.9999715593113786,0.9999299962807012,0.999893500803691,0.9998221272611105,0.9999459483847261,0.9999344974284725,0.9999471011036187,0.99989048769862,0.9999694312141314,0.9998980051500509,0.9999182313663713,0.9999661036178062,0.9999659912157046,0.9999616659417093,0.9999064357402724,0.9999748549193332,0.9999745387131145,0.9999527193159711,0.9999266503642382,0.9999876317494211,0.999970297207815,0.9999553893613976,0.9999538869055918,0.9999655453856094,0.9999425469767875,0.9999833274196993,0.999919712573723,0.9999284243569486,0.9999403311417617,0.9999756494187864,0.9999687810503499,0.9999579685994563,0.9999519090434261,0.9999671192556623,0.99996199917046,0.99994907142408,0.9999642503071959,0.9999674024521908,0.9999340927515419,0.999985941811992,0.9999850348517281,0.9999548212275349,0.9997755892926883,0.999877949049561,0.9999464593530827,0.9999775874268624,0.9999348814209639,0.9999334399773162,0.999950499897564,0.9999582571277594,0.9994353351274559,0.999986100925642,0.9999907192922806,0.9999630352228529,0.999968829949939,0.9999167673715759,0.9999503171323103,0.9999653556118457,0.999961339196825,0.9999474731114858,0.9998583090091049,0.9999857197290468,0.9999488107690332,0.9998746771608242,0.9999495980869748,0.9999458692984096,0.9999652319235023,0.9999482139739942,0.9999852506684532,0.9999160123888137,1.0,0.999867501048326,0.9999432899889786,0.9999621990608543,0.9999298074365425,0.999934779623558,0.9998906817973721
S117_005,0.999821330387229,0.999693148712502,0.9998212231604017,0.9998233842893932,0.999815899046361,0.9997640372600202,0.9995473778103802,0.9997569500929575,0.9997599296064175,0.9996949083979386,0.999731122490817,0.9998987679229099,0.99987566711926,0.9998831647825749,0.9998282500474874,0.9998814147199626,0.9997713252999001,0.9997766698989266,0.9998657933003029,0.9998597273114338,0.9997491287854919,0.9998017840141958,0.999868646591748,0.9998910577463735,0.9998311234119485,0.9998940300270942,0.9998121702671778,0.9998168610285202,0.9998259678538619,0.9996748279458018,0.9997576560962257,0.9997386999776887,0.999882700182224,0.9998197552420252,0.9998243842042238,0.9998119335005313,0.9998335876484181,0.9998306080275448,0.9997636640422116,0.9998166681537348,0.9998657428318639,0.9998983351096481,0.9998540767149348,0.9998604113138851,0.9997688982772036,0.999647694218866,0.9996986159702738,0.9997434271557953,0.9998538631411121,0.9998091180751618,0.9998135549626151,0.9996831660980886,0.9998009273218842,0.9992189161481659,0.9999211516560734,0.9998857453127251,0.9998496698181026,0.999774606045871,0.9997995244691896,0.999789585202421,0.9998122083203563,0.9998236047524808,0.9997370240971133,0.99956144242109,0.9998336293377373,0.9997304194512122,0.9998284503111866,0.9997830308796395,0.9997098952918403,0.9999106547793359,0.9998436619566775,0.999847997058297,0.9998048959310386,0.999867501048326,1.0,0.9997779001525052,0.9998038454839241,0.9998624650264036,0.9996842535941238,0.9997722522610013
S118_005,0.9999277882755724,0.9998612236781587,0.9999565646904255,0.9999639201569094,0.9999257873138726,0.999933190296546,0.9999091834683015,0.9999452575130652,0.9999382662186099,0.9999722473975441,0.999897174263491,0.9999359865113271,0.9999126803598986,0.9999029849506562,0.9999775071706587,0.999961460521466,0.9999762787078692,0.9999412769744167,0.9999046754153585,0.9999769477977443,0.999988610489408,0.9999356776940539,0.9999544174169201,0.9999659356584936,0.9999712908612568,0.9999566705234039,0.9999778655833793,0.9999744030750342,0.9999625423237599,0.9999340367066183,0.9999773817148115,0.9999223516359995,0.9999509657335832,0.9999758656112785,0.9999891972395696,0.9999657463683438,0.9999742620028029,0.9999686005105366,0.9999606685977807,0.9999734361231986,0.9999368877471503,0.9999387625318502,0.9999537942275732,0.9999384764992798,0.9999577907532468,0.9998656562503583,0.9999345827599726,0.9999661723011962,0.9999746725380149,0.9999463035324987,0.9999387935332891,0.9999038790017547,0.9999525207329032,0.9995075637190517,0.9999432212602173,0.9999325316128206,0.9999211534750745,0.9999553981794096,0.9999321355452908,0.9999449395216938,0.9999582540678783,0.9999796850558142,0.9999684566167687,0.9998968040250937,0.9999702394625866,0.9999729424697613,0.999905472237566,0.9999741311064189,0.9999405202041988,0.9999378189253919,0.9999550684804415,0.9999209749583704,0.999966613494481,0.9999432899889786,0.9997779001525052,1.0,0.9999691054807808,0.9999606891119975,0.9999602477519522,0.9999372214177034
S119_005,0.9999121904359949,0.999836873810278,0.9999472922354516,0.9999556614603113,0.999935170252005,0.9999238110812493,0.9999158357879568,0.9999732548734641,0.9999154251488578,0.9999710289024758,0.9998977959300971,0.9999512031597159,0.9999077069324688,0.9999025453618531,0.9999654477001998,0.9999756507006811,0.9999791078824037,0.9999282246818336,0.999957637636986,0.9999823221595924,0.9999829182278045,0.9999307464573993,0.9999782215094966,0.999965417279506,0.9999762569741356,0.9999600093855313,0.9999596079930198,0.9999452113819141,0.9999747834993081,0.999961797617365,0.9999704704769351,0.9999745554520979,0.9999415785248361,0.9999702687056363,0.9999809072608649,0.9999430771521062,0.999956326058778,0.9999972860662526,0.9999260626671107,0.9999685177556774,0.9999479075156451,0.9999285992563312,0.999950652023739,0.9999488693819334,0.9999625941438994,0.9998528254029462,0.9999139058601674,0.9999582082680264,0.999955194425566,0.9999322172373267,0.9999440200075054,0.9999539761324299,0.999972105515385,0.9995135656833556,0.9999460127218074,0.9999712056282204,0.999944082528866,0.9999572771791206,0.9999423878811504,0.999972283546804,0.9999712363341464,0.9999719313049643,0.999954743778878,0.9998516258918859,0.9999738489770422,0.999957045427047,0.999931891739459,0.9999770360807644,0.9999498758048265,0.9999398403923635,0.9999908757160235,0.9999402979425134,0.9999237590563096,0.9999621990608543,0.9998038454839241,0.9999691054807808,1.0,0.9999427013044058,0.9999588491171291,0.9999337019901661
S121_005,0.9999418412437763,0.9998805621848066,0.999961901234538,0.9999412983980087,0.9999300762371659,0.9998857561588143,0.9998512145114159,0.9999255117180499,0.9999073516863858,0.9999048728474542,0.999886502978673,0.9999478157281874,0.9999668354026721,0.999944833362313,0.9999436747723388,0.9999797934863425,0.9999210345244312,0.9999416955867377,0.9999062301495112,0.9999780281731343,0.9999422466727045,0.9999243322190883,0.9999522288590911,0.9999815244632475,0.9999805739984721,0.999978840479438,0.9999451525995547,0.9999484698829015,0.9999168624956911,0.999874983915684,0.9999316261186669,0.9998508272416514,0.9999778456379618,0.9999593429331213,0.9999571755746289,0.9999611427593763,0.999961309144986,0.9999481619907726,0.9999289184367571,0.9999789673217906,0.9999685433177857,0.9999886941491698,0.9999505819575386,0.9999278602725254,0.9999074994850153,0.9999042023599185,0.9998827546899828,0.9999342755949192,0.9999663423387022,0.999943095200077,0.9999718956088018,0.9998458989374934,0.9999420049406632,0.9994869058509531,0.9999575664987158,0.9999429431578909,0.9999341275369265,0.9999316719776188,0.9999524115556457,0.9999310336434128,0.9999456057348,0.9999754302823587,0.9999317456496103,0.9997606170178205,0.9999676827104108,0.9999293446115068,0.9999630406568343,0.999962348822431,0.9998650216568749,0.9999422281992307,0.9999582631564832,0.9999304416100989,0.9999791452756898,0.9999298074365425,0.9998624650264036,0.9999606891119975,0.9999427013044058,1.0,0.9999151869795992,0.9999362860830758
S124_005,0.999908773054433,0.999813539185386,0.9999422385225912,0.999949727719748,0.9999385133937672,0.9998926213898007,0.9999427306097509,0.9999670756942849,0.9999297316802578,0.9999851877522838,0.9998902487430471,0.9999253315986285,0.9998730789182771,0.9998697805120936,0.9999424867870704,0.9999454920014784,0.999974781886147,0.9999386748950069,0.9999044508083703,0.9999612060705163,0.9999842269275396,0.9999128102522776,0.9999429369442661,0.9999315424172632,0.9999554265282723,0.9999237577565516,0.9999681398042808,0.9999174772114094,0.9999558055500113,0.9999816577482278,0.9999596192183557,0.9999339995959998,0.9999235954218003,0.9999537647774428,0.9999569830889841,0.9999433181830049,0.999959971773983,0.9999515852691433,0.9999663765342147,0.9999515427781005,0.9999288598873936,0.9998734378225154,0.9999486549270078,0.9999480354528004,0.9999613316530156,0.999874469489025,0.9998910889830823,0.9999849159418874,0.9999570667579976,0.9999093499507404,0.9999379540974396,0.9999588920802164,0.9999299842077021,0.9995850925644302,0.9999137482560045,0.9999304653186893,0.9999416271534698,0.9999531620648949,0.9999334319452925,0.9999656792344936,0.9999637403085159,0.999965672035226,0.9999567602572021,0.9998676321661404,0.9999673907241838,0.9999924698073055,0.9998888253338267,0.9999793397680236,0.9999419316344292,0.9998744200242891,0.9999323659906897,0.9999340889130232,0.9999254571352257,0.999934779623558,0.9996842535941238,0.9999602477519522,0.9999588491171291,0.9999151869795992,1.0,0.9999292137866651
S125_005,0.999885473374775,0.9999221282234468,0.9999528153640678,0.9999574285072249,0.9999856680474759,0.9999675747306158,0.9999428356474956,0.9999675821194195,0.999951687181886,0.9998927591092618,0.9999561241222992,0.9999549414024739,0.9999703788511768,0.9999625912728686,0.9999564758575742,0.9999536039629203,0.9999520670532432,0.9999956979393159,0.9999158509189471,0.9999595694978249,0.9999532126982148,0.9999754786282308,0.9999433808888017,0.9999590559221788,0.9999722033829912,0.9999713192753609,0.9999591580166562,0.9999494556143901,0.9999281369473291,0.9999416261440416,0.9999779696780854,0.9998902477792759,0.9999134159345142,0.9999598127293683,0.9999639375405247,0.9999631541275876,0.999966102394044,0.9999341955393953,0.9999445045317197,0.9999299384911701,0.9999440754210883,0.999911415135927,0.9999366750366616,0.999919485264922,0.9999615868783539,0.9999620680477517,0.9999459806416978,0.9999692851926322,0.9999392156245521,0.9999562986735737,0.9999677954521561,0.9998437384556325,0.9999295630434809,0.9997655906822699,0.9999092678015483,0.9998974808593662,0.9999579058519508,0.9999270233780486,0.999989743857802,0.9999767231585039,0.9999738404129129,0.9999742974301857,0.9999370168589831,0.9998089093954723,0.9999286800234535,0.9999192331417185,0.9999549106358082,0.9999779712949073,0.9999113584617083,0.9999180170359167,0.9999521347955785,0.9999116909129344,0.9999626976360265,0.9998906817973721,0.9997722522610013,0.9999372214177034,0.9999337019901661,0.9999362860830758,0.9999292137866651,1.0
