,S010_005,S011_005,S014_005,S022_005,S026_005,S032_005,S034_005,S035_005,S037_005,S042_005,S044_005,S045_005,S046_005,S050_005,S052_005,S053_005,S054_005,S055_005,S056_005,S057_005,S058_005,S060_005,S061_005,S062_005,S063_005,S064_005,S065_005,S066_005,S067_005,S068_005,S069_005,S070_005,S071_005,S072_005,S073_005,S074_005,S075_005,S076_005,S077_005,S078_005,S079_005,S080_005,S081_005,S083_005,S085_005,S086_005,S087_005,S089_005,S091_005,S092_005,S093_005,S094_005,S095_005,S096_005,S097_005,S098_005,S099_005,S100_005,S101_005,S102_005,S103_005,S104_005,S105_005,S106_005,S107_005,S108_005,S109_005,S110_005,S111_005,S112_005,S113_005,S114_005,S115_005,S116_005,S117_005,S118_005,S119_005,S121_005,S124_005,S125_005
S110_005,0.9999178432249259,0.9997156101450891,0.9999424914956844,0.9999366066471315,0.9999833341204407,0.9999377424542256,0.9999017161898688,0.9999862107581623,0.9999662435015012,0.9999819941899558,0.9998783481371049,0.9999658568964481,0.9999523263406158,0.9999387796237353,0.9999605047419381,0.999911630437901,0.9999850325000118,0.999972416857233,0.9998540640763343,0.999985593089922,0.9999478013605518,0.9999359433679542,0.9999682230965362,0.9999795631995614,0.999974172667503,0.9999388118946226,0.9999564671448575,0.999898043058227,0.9999809748902216,0.9998924610902609,0.9999181007924267,0.9999485359685876,0.9999294953964324,0.9999435310780896,0.9999874609460014,0.9999065904697405,0.9999641440084963,0.9999546496780909,0.9999362284402508,0.9999586156398571,0.9999782448990914,0.9999683241285291,0.9999436065621511,0.9999704747926703,0.9999839258588322,0.9997650716658281,0.9999029008351461,0.9999170047564789,0.9999325145173756,0.9999688013007628,0.9999010496416139,0.9999461389742101,0.9999318666012756,0.9996949499950095,0.9999090728001029,0.9999335423456575,0.9998605827947601,0.999967276827697,0.9999462451637771,0.999973138731626,0.9999506427407594,0.9999705544100641,0.9999826138739308,0.9998188146342293,0.999954537307619,0.999959059934745,0.9999103637341552,1.0,0.9997943958204606,0.9999870005839356,0.9999237860407144,0.9999580462720735,0.9998479995337264,0.9999490890908138,0.9999655471142066,0.9999846723337684,0.9999739057064343,0.9999449441862471,0.9998284472985594,0.9999406385855021
S111_005,0.9995737112382277,0.9998713304310385,0.9996169172753746,0.9995527175067034,0.9997923941634629,0.9996094744196845,0.9998929812720355,0.9997711644443197,0.999658140821409,0.9998165959303672,0.9999100402548486,0.999726185062446,0.9997208676255662,0.9996520958889179,0.9998334760256867,0.9994624489328823,0.9997742671161847,0.9997297075381923,0.9994053858745101,0.9997395515782735,0.9995520581459482,0.9996591742674298,0.9996255297124492,0.9997231392892204,0.9996870604087372,0.9996237453948038,0.9995879422482832,0.999426349826568,0.999866439665129,0.9999249622376657,0.9998387437095707,0.9997574237672592,0.9995404394957458,0.999599210867954,0.99970091903224,0.9994382284234794,0.9996017385258393,0.9998660896209034,0.9996410816349132,0.999702982727512,0.9996804721250876,0.9998361673319833,0.9996106691637806,0.9996673316282775,0.9998309116777435,0.9996407364724557,0.9999450344975395,0.9994834163580041,0.9995149303137795,0.9998041170611224,0.9995449643504039,0.9998468400153323,0.9995457852200944,0.9996953531226527,0.999449743960144,0.9999357027438786,0.9993646113615808,0.9997849874750031,0.9997586046790775,0.9997278164835546,0.9996188960377013,0.9997350430480717,0.9996931760728979,0.9999875090791664,0.9996027845536947,0.999832160401493,0.9998366306838639,0.9997943958204606,1.0,0.999738789487358,0.9996516726479298,0.9997354005236655,0.9999072981696974,0.9999142704740016,0.9998620506188506,0.9996783115522109,0.9998132877350426,0.9997125854815385,0.9992873850674834,0.9996254397176295
S112_005,0.9999248148549867,0.9997120376079097,0.9999738350339883,0.9999475085130622,0.9999750726760295,0.9999559312907412,0.999870737032289,0.9999850446821744,0.9999797416792038,0.9999555041992756,0.9998733302787197,0.999972311765611,0.9999430588143084,0.9999696242553541,0.9999508198118836,0.9999421940764739,0.9999738142937226,0.9999793466517617,0.9998949847425069,0.999984549415813,0.9999469542824138,0.9999355780923935,0.9999661548356924,0.9999880347394888,0.9999841404948181,0.9999603090223996,0.9999777383478695,0.9999149616920951,0.9999626171304462,0.9998435086516367,0.9999104260151819,0.9999247774449509,0.9999493553761531,0.9999708958920231,0.9999881770411027,0.9999230995754417,0.9999593697361,0.9999134842357781,0.9999484547740829,0.9999658684731986,0.9999866616723548,0.9999684259442658,0.9999578350241253,0.999969452919333,0.9999672985011343,0.999786212572916,0.9998646710046483,0.9999474975543422,0.9999575585922001,0.9999840802707719,0.9999320480400223,0.9998904195504678,0.9999583918789252,0.9996226450780867,0.9999408588561963,0.9998916862025677,0.9998966016234765,0.9999828300306827,0.9999566003458074,0.9999727269757895,0.9999784067434311,0.9999852359429687,0.9999873184791983,0.9997599759171631,0.9999580903096781,0.999954829205368,0.999894225693379,0.9999870005839356,0.999738789487358,1.0,0.9999624142938413,0.999966342054509,0.9998364213044744,0.9999065056772825,0.9999681326274857,0.9999895940847747,0.9999574762312223,0.9999533288563138,0.99987897040154,0.9999700779007035
S113_005,0.9999104584089954,0.9996977325729253,0.9999532155873281,0.9998874972345085,0.9999195887096437,0.9999551810909725,0.9998377798392153,0.9999454958786096,0.9999552300794871,0.9999130981321056,0.9998456442205146,0.9999386237914903,0.9998637001515919,0.9999618621121774,0.9998711115908367,0.9999096537894401,0.999941310028388,0.9999405332001465,0.9999263929418011,0.9999426830822868,0.999896851827859,0.9998986426950895,0.9999302948064709,0.9999484039361056,0.999963291088103,0.9999178628817005,0.9999437151380437,0.9998971902927429,0.9999129426258265,0.9997826209854133,0.9998577590540081,0.9998485824505998,0.9999128703865552,0.9999744694543988,0.999921662555004,0.9998894814332293,0.9998791490657418,0.9998295978887204,0.9998936274151524,0.9999441232474621,0.9999342182829488,0.9999382922313463,0.9999114804398677,0.9999161633663913,0.9999106404846063,0.9997605966517104,0.999755143004397,0.9999201093510718,0.9999207720812586,0.9999549665469147,0.999943699829616,0.9998012720330955,0.9999559927350405,0.9994541177464694,0.9999154985885096,0.9998334971843073,0.9999046874850456,0.999936399511574,0.9999633047504125,0.9999587317187206,0.9999556470117985,0.999957883339808,0.9999518938276086,0.9996368477756843,0.9998854833400235,0.9999392909469327,0.9998747169318406,0.9999237860407144,0.9996516726479298,0.9999624142938413,1.0,0.9999199420436623,0.9998361437812798,0.9998099326573386,0.9999422060627166,0.9999394253673773,0.9999324941125259,0.9999425367991882,0.9998565619767567,0.9999609960522486
S114_005,0.9998658951586592,0.9997645701833171,0.9999321011984181,0.9999209182608122,0.999924689230101,0.999865452994912,0.9998644444309611,0.9999798835550473,0.9999796610878672,0.9999152630571894,0.9999040119905247,0.9999893679812594,0.9998510713305275,0.9999799033686148,0.999967825901719,0.9998846547449722,0.9999603913184436,0.9999842789350825,0.9997845153143374,0.9999730129541898,0.9998915431151865,0.9999719652376814,0.9999097444173826,0.9999490818137086,0.9999637676717269,0.999951511710163,0.9999247221031206,0.9998524342568068,0.9999326873504502,0.9998350847247441,0.9999562531972157,0.9999603614298352,0.9999549555563388,0.999913027308918,0.9999640003000202,0.9998589769690012,0.9999321455974195,0.9998554649302343,0.9999834929308249,0.9999631585896978,0.9999572439782932,0.9999383944283506,0.9998995962310153,0.9999457406204129,0.9999731625683613,0.9998978647512075,0.9998219558356697,0.9998761221323823,0.9999330423615946,0.9999745032438152,0.9998628458971724,0.9998325739867557,0.9998799536586526,0.9994890114670281,0.9999164480505237,0.9998883851525183,0.9998086607745196,0.9999754016818757,0.9999144905499778,0.9999534603573608,0.9999534422583803,0.9999794318345956,0.9999521200498711,0.9997567062931323,0.9999137701087638,0.9999192151885631,0.999915092754175,0.9999580462720735,0.9997354005236655,0.999966342054509,0.9999199420436623,1.0,0.9998310460842726,0.9999160851201767,0.999954926073226,0.9999616179870602,0.9999421863496347,0.9999173284210291,0.9998451506648379,0.9999671555701598
S115_005,0.9997253351636384,0.9999419959065768,0.9997756194444918,0.9996984958326034,0.9998530846998661,0.999741591952115,0.999976021798139,0.9998408623206783,0.9997999168989617,0.9998847268821668,0.9999735668695129,0.9998557448098722,0.9997843051549918,0.9998152390846208,0.9998915100244083,0.9996049424216519,0.9998638288669037,0.9998585468906013,0.9996305122387816,0.9998560848509997,0.9996892783080634,0.9997936571247923,0.9997426537924925,0.9998265019505035,0.9998309740962128,0.9997792971185939,0.9997375651939296,0.99959764053165,0.9999079616810335,0.9999478995856125,0.9998883954616092,0.9998219823061202,0.9996633469702164,0.9997800999491404,0.9997836386335643,0.9995949087202748,0.9996777284787833,0.999882079021557,0.9997769441614553,0.9997864049838173,0.9997908500344409,0.9999388302260499,0.9997543406360649,0.9997868185330822,0.9999019009664711,0.9997550030953122,0.9998881655437953,0.9996581622387115,0.9996826307780443,0.9999038726660705,0.9997662639357492,0.9998450778406832,0.9997104586105641,0.9995058465101325,0.9996344383442576,0.9999525741634326,0.9995968891468237,0.9998788844760993,0.9999204069583633,0.9998647194075587,0.9997810785072272,0.9998559295231464,0.9998121798207366,0.999869182336855,0.9997217542448682,0.9999162203145623,0.9999608773894771,0.9998479995337264,0.9999072981696974,0.9998364213044744,0.9998361437812798,0.9998310460842726,1.0,0.9999054652034981,0.9999439573180711,0.9997887290186884,0.9998768821031021,0.9998692883646269,0.9995018415227775,0.9997803919651549
S116_005,0.9997779603524021,0.9998404667625781,0.9998206229820004,0.9998199906047066,0.9999193291784388,0.9997985963831221,0.9999531234824102,0.9999269238533142,0.9998810272327303,0.9999477230624274,0.9999369567795847,0.999915251718342,0.9998855699274211,0.9998503145216009,0.999969895280956,0.9997326718220415,0.9999270660485068,0.9999204942933796,0.9996533632854622,0.9999273361789519,0.9998231760002712,0.9998741716975826,0.9998478000383748,0.9998900237449955,0.9998856655357656,0.999847358096662,0.9998292092244006,0.9997150958255354,0.9999542337385431,0.999951123784564,0.9999255780675651,0.9999290637401732,0.9998012587753707,0.9998100410586936,0.9999052135300726,0.9997286416064234,0.9998573846398031,0.9999549549455403,0.9998838020937606,0.9998655471963366,0.9998854548896152,0.9999483570804633,0.9998291591553653,0.9998826126133425,0.9999726876421496,0.99976471548767,0.9999580766185913,0.9997535903310181,0.9997961733999445,0.9999303602942826,0.9997646102999161,0.9999476217477232,0.9997710648738413,0.9997165345850642,0.9997532349755283,0.9999792135860608,0.9996676112024985,0.9999303698854718,0.9998901490355685,0.999901531677684,0.999838325898232,0.999899760915559,0.9998880557315735,0.9999326715498799,0.9998508029985376,0.9999123797989139,0.9999426302766933,0.9999490890908138,0.9999142704740016,0.9999065056772825,0.9998099326573386,0.9999160851201767,0.9999054652034981,1.0,0.9999472794249166,0.999894238268357,0.9999265791243953,0.9998946215477784,0.9996250948200036,0.9998290915200954
S117_005,0.9998761815956714,0.9998548540203032,0.9999273881596195,0.9998762638668687,0.999963346958586,0.999889921152807,0.9999475770810654,0.9999659731903878,0.9999387007483097,0.9999563634597434,0.9999626354613528,0.9999631479054754,0.9999003232646895,0.9999465183853141,0.9999683413914299,0.9998343509108986,0.9999666828755193,0.9999657842872103,0.9998025931662865,0.9999653770940499,0.9998617428498163,0.9999198295555706,0.9999012305923334,0.9999592193330925,0.9999543543822044,0.9999228292161396,0.9999052376962114,0.9998090129590179,0.9999819989069265,0.9999290747347541,0.9999583497785097,0.999929328771902,0.9998701411021923,0.9999197415075344,0.9999398179663518,0.999813159368301,0.9998750271898253,0.9999329518612474,0.9999143595845977,0.9999372591615044,0.9999414197509605,0.9999889495670337,0.9999038836802924,0.999928513269695,0.9999788279367662,0.999840661459949,0.9999163981717354,0.9998517634287057,0.9998737418616891,0.9999908193662045,0.9998870847208473,0.9999012189225063,0.9998816365323483,0.9996015403413959,0.9998421194239123,0.9999588076219019,0.9997866677349414,0.9999788854845747,0.999970882916391,0.9999616412983109,0.9999316467640927,0.999973315249849,0.9999484736127277,0.9998596379800642,0.9998892197874507,0.999980979865493,0.999956443373914,0.9999655471142066,0.9998620506188506,0.9999681326274857,0.9999422060627166,0.999954926073226,0.9999439573180711,0.9999472794249166,1.0,0.9999387630375677,0.9999654796083383,0.9999390645299995,0.9997537231705083,0.9999332563337845
S118_005,0.9999425334080598,0.9996440995430101,0.9999738078265732,0.9999775664566564,0.9999677074901121,0.9999483410374587,0.9998517272265931,0.9999755260689263,0.9999867491197478,0.9999538739809736,0.9998270646400836,0.9999756392054651,0.9999425950574061,0.9999646019945496,0.9999419814388414,0.999958687263736,0.9999744337922853,0.9999826389531924,0.9999038532555626,0.9999907826935476,0.9999786134757013,0.99995411190446,0.999983804175058,0.9999855111418398,0.9999902671020228,0.9999721233458329,0.9999894274763397,0.9999474819907298,0.9999459950875744,0.9998261238959189,0.9998899300826806,0.9999402987768481,0.9999640852215586,0.9999737086689167,0.999996812207423,0.9999554808877582,0.9999839772914414,0.9999080112032885,0.9999622120835748,0.9999575551285219,0.9999949836339003,0.9999484531861972,0.9999723519036677,0.9999884446423745,0.9999642973639281,0.9997663349579418,0.9998264976228186,0.9999660893435734,0.9999812649176949,0.9999592693879934,0.9999413833762569,0.9998932200193752,0.9999642800344715,0.9995882434390267,0.9999668707432295,0.9998708662231776,0.9999235813268125,0.9999629096613007,0.9999430342078789,0.9999768618044867,0.999983563299261,0.9999782003342464,0.9999944731850251,0.9997100221594437,0.9999831758483366,0.9999323969817847,0.999882688078845,0.9999846723337684,0.9996783115522109,0.9999895940847747,0.9999394253673773,0.9999616179870602,0.9997887290186884,0.999894238268357,0.9999387630375677,1.0,0.9999463899250722,0.9999476346791832,0.9999116465385505,0.9999688775296458
S119_005,0.9999174070374782,0.9997333179019929,0.9999098330395186,0.999882228452964,0.9999638168122358,0.9999159528565452,0.999909176804864,0.9999809186188006,0.9999461003045169,0.9999776448877267,0.9998912705445276,0.9999527109213028,0.9998778056198476,0.9999292833176545,0.9999212329567002,0.9998674770513724,0.9999923388190224,0.9999478963731405,0.9998294010977691,0.9999626681238116,0.9998968774384362,0.9999372689751237,0.9999446057245435,0.9999575046758977,0.9999606323038388,0.9998981072420173,0.9999062360771223,0.9998713371358058,0.9999828976093467,0.999910951380393,0.9999341275466634,0.9999429074060028,0.9999073946660244,0.9999244829386408,0.9999455692114739,0.9998653439412853,0.9999105089147067,0.9999264073989924,0.9998927561375642,0.9999745007443641,0.9999401891476702,0.9999479745722714,0.9998933753856802,0.9999396740946856,0.9999703664378436,0.999797523095041,0.9998611906934584,0.9998592236704452,0.9998834746905162,0.9999494098007214,0.9998756424639101,0.9999247892126483,0.9999066693225807,0.999609207274237,0.9998619419609953,0.9999482440352725,0.9998133698492025,0.9999289109692873,0.9999451594136053,0.9999767286334555,0.9999188068612104,0.9999598830250745,0.9999612479173292,0.9998090187618968,0.999888912890309,0.9999791282377364,0.9999194973132849,0.9999739057064343,0.9998132877350426,0.9999574762312223,0.9999324941125259,0.9999421863496347,0.9998768821031021,0.9999265791243953,0.9999654796083383,0.9999463899250722,1.0,0.9999127602748,0.999771392722436,0.9999351824998781
S121_005,0.9998508179143505,0.9997613882807757,0.999908369163772,0.9998874517179015,0.9999100532534672,0.9999340426262957,0.9999135078821367,0.9999361091621518,0.9999548095628197,0.9999523069003539,0.9998726409104606,0.9999412689333222,0.999925631530399,0.9999203732553437,0.9999218427823523,0.9998539212836804,0.9999330049711166,0.9999538656297409,0.9998691969755719,0.9999599389386093,0.9999246294616683,0.9998833479211464,0.9999250639637273,0.9999222423558557,0.9999506987813387,0.9999025236783374,0.9999391783699191,0.99985425676244,0.9999121580891821,0.9998368549461659,0.9998330287584823,0.9998610124685061,0.9998729295660894,0.9999382184584927,0.9999277353697186,0.9998564054586067,0.9998968670903636,0.9998963860891317,0.9999234251747228,0.9998836649359624,0.9999262561466199,0.9999713249570452,0.9999028337555563,0.9999162069234719,0.9999474627246934,0.9996890566421158,0.9998336700305719,0.9998988869558469,0.9999067374996352,0.9999532877742277,0.9999142769097922,0.9998841812941569,0.9999116554235136,0.9995916470279966,0.9998928696586271,0.9998844596862055,0.9998842743638021,0.9999504165309868,0.9999651269172215,0.9999508000490505,0.9999249136995934,0.9999289402437936,0.9999403281566251,0.9997116899173025,0.9999082358029744,0.9999049329580956,0.999933815398865,0.9999449441862471,0.9997125854815385,0.9999533288563138,0.9999425367991882,0.9999173284210291,0.9998692883646269,0.9998946215477784,0.9999390645299995,0.9999476346791832,0.9999127602748,1.0,0.9997908596322115,0.9998995250365305
S124_005,0.999901231070879,0.9993118337924636,0.999937760086625,0.9999512119843212,0.9998259516929376,0.9998562538449671,0.9995746060895125,0.9998353148994619,0.9999019894254038,0.9997540490218907,0.9995673168327859,0.9998661740164114,0.9997878131147818,0.9999048923120651,0.9997611363190005,0.9999715070311191,0.9998314722795549,0.9998712742332857,0.9999049752328448,0.9998699851272976,0.9999168214813664,0.999871967900408,0.9999024292744554,0.9998921296575798,0.9999027152606691,0.9999279616080442,0.9999425460390932,0.9999540369991999,0.9997536243494293,0.999536189731807,0.9997166272630222,0.9998004452822508,0.999936489998929,0.9999245619523687,0.9999022583437747,0.9999611758411899,0.9999126178046632,0.9996688330814182,0.9998786389917877,0.9998596681627878,0.9999186719269955,0.9997616717516782,0.9999221310342671,0.9999100050642499,0.9997828940480824,0.9996635799182464,0.9995238502410398,0.999962630593412,0.9999715032530967,0.999811477541791,0.999907092696375,0.9996351602160267,0.9999300409691976,0.9992249830669047,0.9999777841252789,0.9995903139850301,0.9999391786600921,0.9998235541208025,0.9997968483702407,0.9998576521981232,0.9999425335044156,0.9998814425035751,0.9999045617212196,0.999340365714949,0.9999245651553458,0.9997638523150436,0.9996547876573189,0.9998284472985594,0.9992873850674834,0.99987897040154,0.9998565619767567,0.9998451506648379,0.9995018415227775,0.9996250948200036,0.9997537231705083,0.9999116465385505,0.999771392722436,0.9997908596322115,1.0,0.9999278256343561
S125_005,0.9999434300523841,0.9996482099089536,0.9999813060960137,0.99995475958403,0.999937768050141,0.9999097631053626,0.9998071914150474,0.9999615313746102,0.9999779577061698,0.9998979418069932,0.9998301493197947,0.9999765984654024,0.9998513544467682,0.9999941864943479,0.9999109652844514,0.9999490486999774,0.9999598337698311,0.9999725206374913,0.9998899907851093,0.999967200631876,0.9999203308961524,0.9999698534082763,0.9999442778403942,0.9999746105243377,0.9999831519091239,0.9999759306466195,0.9999601648165013,0.999928791549636,0.9999200435263081,0.9997835503652953,0.9999167877893024,0.9999314086933138,0.9999698016426087,0.9999693898188877,0.9999649020983291,0.9999286357809883,0.9999337191577596,0.9998265055379596,0.9999522906454121,0.9999738869979787,0.999975229820914,0.9999164228903676,0.999946811934598,0.9999663258255936,0.9999336021037614,0.9998608775831002,0.9997436047116878,0.9999396657130621,0.9999689556773431,0.9999543250195421,0.9999375171271795,0.9997939888167784,0.999948249623243,0.9993950317969698,0.999959058501942,0.9998278078713851,0.9998943798394688,0.9999478325811538,0.9999316401680409,0.999967723224856,0.999988732895111,0.9999884749049411,0.9999750700317419,0.9996416400571625,0.9999364902956882,0.9999327097608525,0.9998629656646597,0.9999406385855021,0.9996254397176295,0.9999700779007035,0.9999609960522486,0.9999671555701598,0.9997803919651549,0.9998290915200954,0.9999332563337845,0.9999688775296458,0.9999351824998781,0.9998995250365305,0.9999278256343561,1.0
