,S010_007,S011_007,S014_007,S022_007,S026_007,S032_007,S034_007,S035_007,S037_007,S042_007,S044_007,S045_007,S050_007,S051_007,S052_007,S053_007,S055_007,S056_007,S057_007,S058_007,S059_007,S060_007,S061_007,S062_007,S063_007,S064_007,S065_007,S066_007,S067_007,S068_007,S069_007,S070_007,S071_007,S073_007,S074_007,S075_007,S076_007,S077_007,S078_007,S079_007,S080_007,S081_007,S082_007,S084_007,S085_007,S086_007,S087_007,S088_007,S089_007,S090_007,S092_007,S094_007,S095_007,S097_007,S099_007,S100_007,S101_007,S102_007,S103_007,S105_007,S106_007,S107_007,S110_007,S111_007,S113_007,S114_007,S116_007,S117_007,S119_007,S121_007,S122_007,S124_007
S110_007,0.9996221401528192,0.9996977905185782,0.999700066853168,0.9993777222991779,0.9995252642384794,0.9994232013548359,0.9994802213123913,0.9998352534875947,0.9989997679302451,0.9989399311445949,0.9995339849430878,0.9994486288012561,0.9998043639986757,0.9994713148520645,0.9997053553262925,0.9996762365009187,0.9993517061796684,0.9987494098390045,0.9997214683247497,0.9992583056662846,0.999536691150707,0.999418212117984,0.9998175957967973,0.9999302077237158,0.9988594403775576,0.9997043058248827,0.9995094699213622,0.9995391691510938,0.9994318865106595,0.9997990472358166,0.9999042226665023,0.9992576615304832,0.9993584006571428,0.9996493295736454,0.9996259838867345,0.9992642857206367,0.9991364680816547,0.9996871097445161,0.9994353743327814,0.9988730147810989,0.9998026817285288,0.9984794402958105,0.9998167670562531,0.9995505228153799,0.9991747847573901,0.999620458176946,0.9981588670043618,0.9989112250333922,0.9994279588919857,0.9993866914054849,0.9996397983160052,0.9998270466968322,0.9996799993162531,0.9992890632430066,0.9998825893283121,0.9990663633627275,0.9991755516731705,0.9998319615018039,0.9995500326449012,0.9995076163410738,0.9986723757682217,0.9996120149260086,1.0,0.9998560124681706,0.9996007085901104,0.9987239449792265,0.9998372718292144,0.9998445770080339,0.9995305237507596,0.9995344461722816,0.9999213114386724,0.9994598927093237
S111_007,0.9998885840314037,0.9998424170469655,0.9999512790607601,0.9998120630118733,0.9998978007160408,0.999727549308253,0.9997743883072245,0.9999812766004041,0.9993869626932979,0.9992872086020428,0.9998474596336299,0.9996294390693552,0.9998106394359495,0.9995909564915118,0.9998884316757677,0.9999145435382745,0.9997140515900154,0.9991754016051296,0.9998995814264443,0.999422906027485,0.999797920013256,0.999663528747615,0.9999832725505732,0.9999783758908961,0.9994829639010415,0.9999349207452214,0.9998576504256926,0.9998764413408602,0.9993329881228421,0.9998541908891108,0.9999338490280706,0.9996451160652089,0.9997736495099534,0.9998746345870304,0.9998345182164458,0.9995893323163239,0.999638960497919,0.9999332402561845,0.9997762726645064,0.9990975011069572,0.9999403946492181,0.998933625387083,0.9996322637556918,0.999749380457981,0.9996482272065338,0.9998915876839798,0.9979387678706468,0.9994275015712202,0.999847472111624,0.9997271996619543,0.9997824265973437,0.9998548300182702,0.9999543494427415,0.9995351048402796,0.9999189759352447,0.9994036013343871,0.9993282947229134,0.9999719017037131,0.999889840459026,0.9997973907592943,0.9993594432975538,0.9991147835555945,0.9998560124681706,1.0,0.999693846718386,0.9989975124647725,0.9999231702725446,0.9997335682913484,0.9995506946803383,0.9997359354630797,0.9999054080170456,0.9998357030144788
S113_007,0.9994435195885513,0.9999433405825181,0.9995183172712447,0.9995533375205192,0.9995023159065722,0.9998152404749281,0.9998823526821002,0.9998196791913665,0.9983388327719903,0.9997831664671794,0.9998413776395191,0.9999723883842268,0.9998702516194719,0.9988946238992785,0.999244088292616,0.9993995936247526,0.998972999939802,0.9980279734782767,0.9998885617776876,0.9984732742620819,0.9990393477845063,0.9998058190656275,0.9996461704340918,0.9996775343592376,0.9993495586766435,0.9997046003220216,0.9992773592275498,0.9997808450243287,0.99983539675221,0.9998751984519139,0.9998370293705147,0.9996692297060337,0.9992538655466255,0.9998827688483765,0.9998980415315565,0.9995728480205818,0.9995745063166098,0.9998268984452804,0.9998291266974237,0.999800210230091,0.9997897728218714,0.9975954166868356,0.999799176697586,0.9999651485792712,0.9989476897920583,0.9998393482244949,0.9991304278702829,0.9984818125668511,0.9995552329788246,0.999778508941768,0.9990564215223795,0.9998939016871092,0.9996985178508058,0.9997829213671304,0.9998604049749489,0.998340543562295,0.9981737580657886,0.9997583070980239,0.999698898845628,0.9998814621839834,0.9988139594411457,0.9990484735648821,0.9996007085901104,0.999693846718386,1.0,0.9997060406194092,0.9998068459849185,0.9993262290928676,0.9995598626929089,0.9999548393927449,0.9998248026307333,0.9996645795137085
S114_007,0.9986634854655185,0.9994991044329689,0.9988203608254415,0.9991599260950167,0.9988729370109719,0.999647264464653,0.999626445239743,0.9992230015318943,0.9972177396487584,0.9999373174044222,0.9995497139186873,0.9997907896045158,0.9994302822730592,0.9977795732190223,0.9983260974237719,0.9987056969809754,0.9982153311130515,0.9968937031950676,0.9994530159103285,0.9970982335505961,0.9980873999757803,0.9996985062432402,0.9988825106057766,0.9989515013941461,0.9992610688434922,0.999208831227616,0.9985462028297585,0.9994223472749169,0.9995977374588993,0.9992467038689797,0.9992101576598501,0.9992690268659842,0.9985523270089763,0.9994700661459771,0.9995431646859709,0.9992475631768902,0.9994452763718877,0.9993891853102027,0.9995865617206174,0.9999707158800267,0.9992907556147959,0.9962087549178417,0.99915644987926,0.9997415850972098,0.9982515053074666,0.9994797537647584,0.9993909975150295,0.9976625330318288,0.9991337171962675,0.9995740248144068,0.9979210296772686,0.9992762751377895,0.9991409825040763,0.9996800724648041,0.9991869927361352,0.9970798965001101,0.9967368108506921,0.9990489325143564,0.9993171300230345,0.9996489741484835,0.9982644982597285,0.9978267894402079,0.9987239449792265,0.9989975124647725,0.9997060406194092,1.0,0.9991403622451668,0.9981882281942822,0.998797656739528,0.9997153020373409,0.99912150973542,0.9992611831864768
S116_007,0.9998550998862077,0.9999183183346732,0.9998501137128434,0.9997109678079502,0.9997648815820499,0.9996560490333095,0.9997753904883234,0.9999419134843472,0.9990444540832273,0.9994073116962271,0.9998023557479011,0.9997485996674951,0.9998715486720737,0.9994628017314513,0.9996626174441997,0.9996857410880429,0.9993744683679492,0.9987538062567405,0.9998855459343172,0.9993047594444214,0.9996078439163119,0.9995733412444847,0.9999037595704379,0.9999100977614701,0.9993234733643256,0.999858555262124,0.9996170901421048,0.9998134673839308,0.9994167749118252,0.9998971331445179,0.9999616486513252,0.9997833569582711,0.9995795905870717,0.9999213378642687,0.9998629740322384,0.9997304180732818,0.999499357416699,0.9998783354508881,0.9997534027014198,0.9992979415705344,0.9998359848392913,0.9985607422123899,0.999788537961548,0.9998062457644813,0.9993129318796444,0.9998437348737031,0.9983022370179963,0.9990117228639434,0.9997340638963753,0.9996567211728636,0.9996668760370351,0.9999423279604767,0.9998808347299692,0.9994854413903728,0.9999656110421814,0.9991067074757709,0.9990726243067793,0.9999643759026576,0.9997763264128159,0.9998080357585639,0.9992550397823876,0.9993058167211333,0.9998372718292144,0.9999231702725446,0.9998068459849185,0.9991403622451668,1.0,0.9997858822474944,0.9998008183793675,0.9998319143939681,0.9999675183861834,0.9998059564599969
S117_007,0.9996678304454643,0.9995085250587511,0.9996582154086485,0.9992010957567005,0.999461408839771,0.9990600337839054,0.9992118965051351,0.9996711174170895,0.9991153969856742,0.9985302278338724,0.9992742442307633,0.9991415431311359,0.9994964126850245,0.9995751293268396,0.9996400570939005,0.9994964584182462,0.9992068803172081,0.9988273709360156,0.9994584669692081,0.9995837303614594,0.9995956965641474,0.99893236815374,0.9997673158123648,0.9997692715446048,0.998583656678402,0.9994644041778756,0.9994067254009636,0.9993281822742062,0.9989542151435826,0.9996877066182339,0.9997598020669265,0.9993093382924296,0.9993011669905576,0.9994750807729575,0.999445347374935,0.9991601713043996,0.9988105243472747,0.9994591500068826,0.9991799894286174,0.998441512871855,0.9995143558724467,0.9988048837386408,0.9996606340674307,0.9992486625757191,0.9990426282803611,0.9993759591139818,0.9975025665227444,0.9988390082402754,0.9992891139158069,0.9990446070031558,0.9997898289911905,0.9997194364986993,0.9995302558533581,0.9988420387695017,0.9997817328504541,0.9993131401709977,0.9994350600190511,0.9997846545872429,0.9993024454131243,0.999228432405866,0.9987818896132801,0.9996609881520986,0.9998445770080339,0.9997335682913484,0.9993262290928676,0.9981882281942822,0.9997858822474944,1.0,0.9996410980850988,0.9992771343892801,0.9998235689319971,0.9993103205725598
S119_007,0.9995310527508631,0.9997169987874768,0.9994787059884978,0.9993407022736982,0.9993529671900991,0.9992499152160917,0.9994961505414947,0.9995995691310728,0.998353681252923,0.9991261577774692,0.9994019899330344,0.9995272943099147,0.9996262836149273,0.9988710785203708,0.9991511939688534,0.9991064530446835,0.9986590800561483,0.9979384987591955,0.9995591374644344,0.9989711158065058,0.9991150496526975,0.9990332793224891,0.9995745475237073,0.9995353706595062,0.9988398130404549,0.9994190302860516,0.9991214092415258,0.9993711680756074,0.9990925418042071,0.9997111662898203,0.9996443085844271,0.9996479279196526,0.9992407461763038,0.9996933606183636,0.9995764897914955,0.9994681337076269,0.9990008163199143,0.999500523613353,0.9994472514702395,0.9990386628641718,0.9993980891388395,0.9980691955860653,0.9996642735215838,0.9995022805169542,0.99874248374492,0.9994853011584839,0.9982717433906949,0.9982740651918786,0.9992607319834511,0.9993149174361751,0.9994102727381952,0.9997994223267102,0.9995182543071566,0.9991787720853296,0.9997195930249752,0.9986825894427187,0.9986096509659007,0.9997087688760339,0.9993226654462503,0.9994618031200264,0.9989551771280833,0.9992652976235559,0.9995305237507596,0.9995506946803383,0.9995598626929089,0.998797656739528,0.9998008183793675,0.9996410980850988,1.0,0.9996027578547534,0.9997588966655879,0.9995267911234855
S121_007,0.999561579609171,0.9999518514794314,0.9996373660742403,0.9997366617223465,0.999620853015769,0.9998904854895794,0.999951617109981,0.9998423753130258,0.9984753523831291,0.9998650385753648,0.9999206770151629,0.9999779968943331,0.9998872263236035,0.9988889010184757,0.9993033130104957,0.9994819652008707,0.9991029840257705,0.9981673511851267,0.9999168580303173,0.9985582592896053,0.999172736740747,0.9998386364091947,0.9996813617027752,0.9996982379578706,0.99957772533883,0.9997967338429987,0.9994038071215418,0.9998664439068932,0.9996573431581742,0.9998217741135094,0.9998230247661928,0.9997953744675363,0.9994147321157487,0.9999559460420837,0.9999425659537087,0.9997372130141609,0.9997339625971303,0.9998917247775102,0.9999285617801921,0.9997825207295524,0.9998137462012111,0.9978164993013187,0.9996844736489732,0.9999897745675856,0.9991280614688688,0.999919172266611,0.9989346866728792,0.9986877145705225,0.9997127703790322,0.9998766798680372,0.9991464276039137,0.9998591214062743,0.9997941691767659,0.9998198421349213,0.9998203638288865,0.9984870790097048,0.998280273970958,0.9997835411212632,0.9998153689107276,0.9999655877616599,0.9991242184999861,0.9987871354288802,0.9995344461722816,0.9997359354630797,0.9999548393927449,0.9997153020373409,0.9998319143939681,0.9992771343892801,0.9996027578547534,1.0,0.999794577314487,0.9998286613117991
S122_007,0.9997297453658958,0.9998942489167449,0.9997868682742322,0.9995802106184131,0.9996610042112068,0.9996409183623067,0.9997306294308226,0.9999291518335759,0.9989101476336579,0.9993364261539435,0.9997443157589803,0.999725209766502,0.9998955066415216,0.999384683595545,0.9996430901557833,0.9996608211466925,0.9993058174048036,0.9986158342156549,0.9998601231499973,0.9991862785511493,0.9995160334670841,0.999577796529715,0.9998854429037481,0.9999277051598243,0.9991714474918622,0.9997896353612246,0.9995458355227839,0.9997345813634656,0.9995639389974369,0.9999398312487355,0.9999798239660191,0.999628243081352,0.9994739447791802,0.9998603704854669,0.9998507726834321,0.9995426852884779,0.9993940511395705,0.9998332898634235,0.9996933133608636,0.9992756964014675,0.999859336956027,0.9983899610434739,0.999900901184289,0.9997863030875054,0.9992109269387505,0.9998020233944885,0.9984935713560398,0.9988784793661001,0.9996145542297636,0.9996143068503985,0.9996104423853999,0.9999718901241001,0.9998048360061408,0.9995197108215247,0.9999841114439367,0.9990112025659108,0.9989973808589365,0.9999426584343574,0.9997029600104628,0.9997434227633708,0.9989736973921516,0.9994965138261535,0.9999213114386724,0.9999054080170456,0.9998248026307333,0.99912150973542,0.9999675183861834,0.9998235689319971,0.9997588966655879,0.999794577314487,1.0,0.9996831699759127
S124_007,0.9998276844557598,0.9998386680036344,0.9998580513645338,0.9999812044892119,0.9998993642934673,0.9998227178544373,0.9998975177184799,0.9998618057094043,0.9991217693238229,0.9995938558455455,0.9999231362906061,0.9997293380922289,0.9997205409609311,0.9991860309093118,0.9996129880054093,0.9997274223018074,0.9995374472119528,0.9988825073679898,0.9998819584227898,0.9990758267544694,0.9995869707683066,0.9996989080302263,0.9998115927593199,0.9997415440751162,0.9998123857846767,0.9999097781155053,0.9997727755904556,0.9999303097112165,0.9991342932698007,0.9996880731542174,0.9997272578142394,0.9998397140969378,0.999819404699896,0.9999362587875107,0.9998329522038185,0.9997900356943404,0.9998645568941292,0.9999321780629665,0.9999237285327389,0.9993152365067489,0.9998049628804985,0.9987079043099584,0.9993271070434302,0.9998071553692943,0.999637041890099,0.9999337096251444,0.9979515872813415,0.9993383293268666,0.9999296688622952,0.9998801626733723,0.9995230693954935,0.99970938756245,0.9999504327075674,0.9996476261403453,0.9997221779184601,0.9991381295474345,0.9988899046468521,0.9998351914162937,0.9999455543179212,0.9999123174140265,0.9996917897204814,0.998422956378105,0.9994598927093237,0.9998357030144788,0.9996645795137085,0.9992611831864768,0.9998059564599969,0.9993103205725598,0.9995267911234855,0.9998286613117991,0.9996831699759127,1.0
